DX_ID,ICD9_CODE,DX_NAME
1815,197,Secondary malignant neoplasm of respiratory and digestive systems
1816,197.0,Secondary malignant neoplasm of lung (CMS-HCC)
1817,197.1,Secondary malignant neoplasm of mediastinum (CMS-HCC)
1818,197.2,Secondary malignant neoplasm of pleura (CMS-HCC)
1819,197.3,Secondary malignant neoplasm of other respiratory organs (CMS-HCC)
1820,197.4,Secondary malignant neoplasm of small intestine including duodenum (CMS-HCC)
1821,197.5,Secondary malignant neoplasm of large intestine and rectum (CMS-HCC)
1822,197.6,Secondary malignant neoplasm of retroperitoneum and peritoneum (CMS-HCC)
1823,197.7,Secondary malignant neoplasm of liver (CMS-HCC)
1824,197.8,Secondary malignant neoplasm of other digestive organs and spleen
1826,198.0,Secondary malignant neoplasm of kidney (CMS-HCC)
1827,198.1,Secondary malignant neoplasm of other urinary organs (CMS-HCC)
1828,198.2,Secondary malignant neoplasm of skin (CMS-HCC)
1829,198.3,Secondary malignant neoplasm of brain and spinal cord (CMS-HCC)
1830,198.4,Secondary malignant neoplasm of other parts of nervous system (CMS-HCC)
1831,198.5,Secondary malignant neoplasm of bone and bone marrow
1832,198.6,Secondary malignant neoplasm of ovary (CMS-HCC)
1833,198.7,Secondary malignant neoplasm of adrenal gland (CMS-HCC)
1835,198.81,Secondary malignant neoplasm of breast (CMS-HCC)
1836,198.82,Secondary malignant neoplasm of genital organs (CMS-HCC)
1837,198.89,Secondary malignant neoplasm of other specified sites(198.89)
89262,197.6,Pseudomyxoma peritonei
114052,198.4,Leptomeningeal metastases (CMS-HCC)
119132,197.7,Hepatic metastases (CMS-HCC)
119241,188.9,Metastatic bladder cancer
119261,199.1,Metastasis to lung
119262,199.1,Pulmonary metastases
119263,197.1,Metastasis to mediastinum (CMS-HCC)
119265,197.2,Metastasis to pleura (CMS-HCC)
119266,197.2,Pleural metastasis (CMS-HCC)
119267,197.4,Metastasis to small intestine (CMS-HCC)
119268,197.5,Metastasis to colon (CMS-HCC)
119270,197.5,Metastasis to rectum (CMS-HCC)
119271,197.6,Metastasis to peritoneal cavity (CMS-HCC)
119272,197.6,Metastasis to peritoneum (CMS-HCC)
119273,197.6,Pseudomyxoma peritonei (CMS-HCC)
119274,197.7,Metastasis to liver (CMS-HCC)
119275,198.0,Metastasis to kidney (CMS-HCC)
119276,198.2,Metastasis to skin (CMS-HCC)
119277,198.3,Metastasis to brain (CMS-HCC)
119278,198.3,Metastasis to spinal cord (CMS-HCC)
119280,198.5,Bone metastasis (CMS-HCC)
119281,198.5,Metastasis to bone (CMS-HCC)
119282,198.5,Osseous metastasis (CMS-HCC)
119283,198.6,Metastasis to ovary (CMS-HCC)
119284,198.7,Metastasis to adrenal gland (CMS-HCC)
119285,198.81,Metastasis to breast (CMS-HCC)
119287,199.1,Metastatic cancer (CMS-HCC)
119387,218.9,Metastasizing leiomyoma of uterus (CMS-HCC)
124009,198.2,Metastasis to skin of breast (CMS-HCC)
124010,,Metastasis to meninges (cerebral) (spinal)
127091,198.6,Krukenberg tumor (CMS-HCC)
127092,199.1,Metastatic signet ring cell carcinoma (CMS-HCC)
138369,198.4,Secondary malignant neoplasm of nervous system (CMS-HCC)
138370,199.1,Secondary malignant neoplasm (CMS-HCC)
143935,199.1,Lung metastases
144535,170.9,Metastatic bone tumor (CMS-HCC)
145899,198.5,Bone metastases (CMS-HCC)
145900,198.5,Bone neoplasm secondary (CMS-HCC)
145904,198.5,Bony metastasis (CMS-HCC)
146071,198.5,"Cancer, metastatic to bone (CMS-HCC)"
146072,197.7,"Cancer, metastatic to liver (CMS-HCC)"
146074,198.2,"Cancer, metastatic to skin (CMS-HCC)"
146843,198.2,Cutaneous metastasis (CMS-HCC)
146975,198.2,Dermal metastasis (CMS-HCC)
148418,197.7,Hepatic metastasis (CMS-HCC)
149314,197.7,Liver metastases (CMS-HCC)
149320,197.7,Liver secondary cancer
149993,197.1,Mediastinal metastasis (CMS-HCC)
150044,198.0,Metastasis to renal parenchyma (CMS-HCC)
150045,198.5,Metastatic cancer to bone (CMS-HCC)
150046,197.7,Metastatic cancer to liver (CMS-HCC)
150047,199.1,Metastatic cancer to lung
150049,198.7,Metastatic malignant neoplasm to adrenal gland (CMS-HCC)
150051,198.0,Metastatic tumor in kidney (CMS-HCC)
150052,198.5,Metastatic tumor of bone (CMS-HCC)
150642,198.6,Ovarian metastasis (CMS-HCC)
151232,199.1,Pulmonary metastasis
151346,198.0,Renal metastasis (CMS-HCC)
151613,197.7,Secondary malignancy of liver (CMS-HCC)
151778,198.2,Skin metastases (CMS-HCC)
151788,198.2,"Skin, metastatic cancer to (CMS-HCC)"
154544,188.9,"Bladder cancer, metastatic"
154713,198.3,Brain metastases (CMS-HCC)
154994,198.4,Cancer with leptomeningeal spread (CMS-HCC)
154995,198.4,"Cancer, meningeal carcinomatosis (CMS-HCC)"
155128,198.4,Carcinomatous meningitis (CMS-HCC)
161301,198.4,"Leptomeningitis, carcinomatous (CMS-HCC)"
161678,198.4,Lymphomatous meningitis (CMS-HCC)
162078,198.4,Meningeal carcinomatosis (CMS-HCC)
162091,198.4,"Meningitis, leukemic (CMS-HCC)"
162093,198.4,"Meningitis, lymphomatous (CMS-HCC)"
162166,198.3,Metastatic cancer to brain (CMS-HCC)
162167,198.4,Metastatic cancer to leptomeninges (CMS-HCC)
162168,188.9,Metastatic carcinoma of the bladder (CMS-HCC)
162169,198.2,Metastatic malignant neoplasm to skin of breast (CMS-HCC)
163834,197.6,Peritoneal seedling (CMS-HCC)
165413,198.3,Secondary cancer of brain (CMS-HCC)
165419,198.3,Secondary malignant neoplasm of brain (CMS-HCC)
165420,197.6,Secondary malignant neoplasm of peritoneum (CMS-HCC)
177011,197.7,Metastases to the liver (CMS-HCC)
177012,199.1,Metastatic cancer to the lung
177282,199.1,Secondary lung cancer
189193,154.0,"Colorectal cancer, stage IV (CMS-HCC)"
190602,183.0,Metastatic primary ovarian cancer
190603,199.1,Metastatic primary lung cancer
198418,199.1,Metastatic papillary carcinoma (CMS-HCC)
203548,197.2,MALIGNANT PLEURAL EFFUSION
1020776,155.0,"Liver cancer, primary, metastatic"
1026814,199.1,"Adenocarcinoma, metastatic (CMS-HCC)"
1026817,199.1,"Carcinoma, metastatic (CMS-HCC)"
1026818,199.1,Metastatic carcinoma (CMS-HCC)
1026819,199.1,"Squamous cell carcinoma, metastatic (CMS-HCC)"
1026820,199.1,Metastatic squamous cell carcinoma (CMS-HCC)
1027405,199.1,"Neoplasm, metastatic (CMS-HCC)"
1027406,199.1,"Tumor, metastatic (CMS-HCC)"
1031359,199.1,Metastatic adenocarcinoma (CMS-HCC)
1031678,199.1,"Cancer, metastatic (CMS-HCC)"
1032125,199.1,Metastasis of unknown primary (CMS-HCC)
1032127,199.1,Metastasis of unknown origin (CMS-HCC)
1034949,198.3,Brain metastasis (CMS-HCC)
1034950,198.5,Metastasis to spinal column (CMS-HCC)
1034951,198.5,Spine metastasis (CMS-HCC)
1034954,198.5,Metastatic cancer to spine (CMS-HCC)
1048307,511.81,Malignant pleural effusion
1052943,181,Metastatic choriocarcinoma (CMS-HCC)
1052944,181,"Choriocarcinoma, metastatic (CMS-HCC)"
1053227,189.0,Metastasis from malignant tumor of kidney (CMS-HCC)
1053229,189.0,Metastatic kidney cancer
1053230,162.9,Metastasis from malignant tumor of lung (CMS-HCC)
1053232,199.1,Metastatic adenocarcinoma of unknown origin (CMS-HCC)
1053364,171.9,Metastatic sarcoma (CMS-HCC)
1055069,162.9,Metastatic lung cancer (metastasis from lung to other site) (CMS-HCC)
1060802,198.1,Secondary malignant neoplasm of bladder (CMS-HCC)
1069900,174.9,"Breast cancer, stage 4 (CMS-HCC)"
1069917,174.9,"Invasive ductal carcinoma of breast, stage 4 (CMS-HCC)"
1069918,174.9,"Infiltrating ductal carcinoma of breast, stage 4 (CMS-HCC)"
1069999,185,Metastatic prostate cancer
1070053,199.1,Metastatic neoplasm (CMS-HCC)
1070055,199.1,Metastatic disease (CMS-HCC)
1070703,188.9,Metastatic bladder cancer (metastasis from bladder to other site)
1070872,162.9,Metastatic lung cancer
1070873,199.1,SECONDARY MALIGNANT NEOPLASM OF LUNG
1071053,188.9,Malignant neoplasm metastatic from bladder (CMS-HCC)
1071512,197.0,Metastasis to lung (CMS-HCC)
1071513,197.0,Pulmonary metastases (CMS-HCC)
1071690,197.0,Lung metastases (CMS-HCC)
1071700,197.0,Cancer with pulmonary metastases (CMS-HCC)
1071701,197.0,"Cancer, metastatic to lung (CMS-HCC)"
1071722,197.0,Metastatic cancer to lung (CMS-HCC)
1071726,197.0,Pulmonary metastasis (CMS-HCC)
1071776,199.1,Metastatic cancer to the lung
1071780,197.0,Secondary lung cancer (CMS-HCC)
1072277,199.0,Widespread metastatic malignant neoplastic disease (CMS-HCC)
1076535,155.0,"Liver cancer, primary, metastatic"
1076536,155.0,"Liver cancer, primary, with metastasis from liver to other site (CMS-HCC)"
1076538,162.9,"Lung cancer, primary, with metastasis from lung to other site (CMS-HCC)"
1076540,183.0,Metastatic primary ovarian cancer
1076542,183.0,"Ovarian cancer, primary, with metastasis from ovary to other site"
1076545,185,"Prostate cancer, primary, with metastasis from prostate to other site (CMS-HCC)"
1076546,185,Metastatic prostate cancer
1076552,198.82,Metastasis to prostate (CMS-HCC)
1076555,188.9,"Bladder cancer, metastatic"
1076556,188.9,Metastatic bladder cancer
1076563,189.0,"Kidney cancer, primary, with metastasis from kidney to other site (CMS-HCC)"
1076566,189.0,Metastatic kidney cancer
1077768,162.9,"Cancer, lung, metastatic"
1078434,199.1,Metastasis (CMS-HCC)
1081830,198.7,"Cancer of adrenal gland, secondary (CMS-HCC)"
1082227,162.9,"Cancer of lung, metastatic"
1086277,209.70,Secondary neuroendocrine tumor (CMS-HCC)
1089845,209.75,Secondary Merkel cell carcinoma(209.75)
1090403,,"Cancer of bone or bone marrow, secondary"
1092379,162.9,Metastatic primary lung cancer (CMS-HCC)
1097043,198.89,Secondary malignant neoplasm of soft tissues (CMS-HCC)
1097259,172.9,"Malignant melanoma, metastatic (CMS-HCC)"
1101140,198.4,Secondary malignant neoplasm of choroid (CMS-HCC)
1103524,198.5,Metastatic bone cancer (CMS-HCC)
1104385,198.5,Metastatic adenocarcinoma to bone marrow (CMS-HCC)
1104387,198.3,Metastatic adenocarcinoma to brain (CMS-HCC)
1104389,198.81,Metastatic adenocarcinoma to breast (CMS-HCC)
1104394,198.5,Metastatic cholangiocarcinoma to bone (CMS-HCC)
1104400,198.5,Metastatic follicular cancer to bone (CMS-HCC)
1104402,198.5,Metastatic hepatocellular carcinoma to bone (CMS-HCC)
1104405,198.3,Metastatic hepatocellular carcinoma to brain (CMS-HCC)
1104406,198.5,Metastatic large cell carcinoma to bone (CMS-HCC)
1104410,198.89,Secondary melanoma of head and neck (CMS-HCC)
1104411,198.89,Metastatic melanoma to head and neck (CMS-HCC)
1104416,198.5,Metastatic renal cell carcinoma to bone (CMS-HCC)
1104419,198.3,Metastatic renal cell carcinoma to brain (CMS-HCC)
1104425,198.5,Metastatic small cell carcinoma to bone (CMS-HCC)
1104430,198.5,Metastatic squamous cell carcinoma to bone (CMS-HCC)
1104432,198.3,Metastatic squamous cell carcinoma to brain (CMS-HCC)
1104434,198.89,Metastatic squamous cell carcinoma to head and neck (CMS-HCC)
1104439,198.1,Metastatic transitional cell carcinoma to bladder (CMS-HCC)
1104443,198.5,Metastatic transitional cell carcinoma to bone (CMS-HCC)
1104674,172.9,Metastatic melanoma (CMS-HCC)
1105825,197.5,Metastatic adenocarcinoma to colorectal region (CMS-HCC)
1105827,197.5,Metastatic squamous cell carcinoma to colorectal region (CMS-HCC)
1105944,198.89,Metastatic adenocarcinoma to intra-abdominal site (CMS-HCC)
1105950,203.80,Metastatic bone plasmacytoma (multiple myeloma) (CMS-HCC)
1105962,197.7,Metastatic Wilm's tumor to liver (CMS-HCC)
1105965,197.0,Metastatic adenocarcinoma to lung (CMS-HCC)
1105967,197.7,Metastatic squamous cell carcinoma to liver (CMS-HCC)
1105970,197.7,Metastatic small cell carcinoma to liver (CMS-HCC)
1105973,197.7,Metastatic sarcoma to liver (CMS-HCC)
1105976,197.7,Metastatic renal cell carcinoma to liver (CMS-HCC)
1105979,209.72,Metastatic malignant neuroendocrine tumor to liver (CMS-HCC)
1105981,209.75,Metastatic Merkel cell carcinoma to liver (CMS-HCC)
1105984,197.0,Metastatic hepatocellular carcinoma to lung (CMS-HCC)
1105989,197.0,Metastatic cholangiocarcinoma to lung (CMS-HCC)
1105993,209.79,Metastatic malignant carcinoid tumor to lung (CMS-HCC)
1105999,197.7,Secondary melanoma of liver (CMS-HCC)
1106000,197.7,Metastatic melanoma to liver (CMS-HCC)
1106002,197.7,Metastatic leiomyosarcoma to liver (CMS-HCC)
1106010,197.7,Metastatic carcinoma to liver (CMS-HCC)
1106012,209.72,Metastatic malignant carcinoid tumor to liver (CMS-HCC)
1106014,197.7,Metastatic angiosarcoma to liver (CMS-HCC)
1106020,197.0,Metastatic squamous cell carcinoma to lung (CMS-HCC)
1106023,197.0,Metastatic renal cell carcinoma to lung (CMS-HCC)
1106027,197.0,Metastatic melanoma to lung (CMS-HCC)
1106060,197.1,Metastatic adenocarcinoma of mediastinum (CMS-HCC)
1106082,197.8,Metastatic renal cell carcinoma of pancreas (CMS-HCC)
1106084,197.8,Metastatic melanoma to pancreas (CMS-HCC)
1106086,197.8,Metastatic adenocarcinoma to pancreas (CMS-HCC)
1106090,198.82,Metastatic adenocarcinoma to prostate (CMS-HCC)
1106096,198.89,Metastatic renal cell carcinoma to intra-abdominal site (CMS-HCC)
1106097,197.0,Metastatic malignant neoplasm to lung (CMS-HCC)
1106103,197.6,Metastatic adenocarcinoma to retroperitoneum (CMS-HCC)
1106113,197.4,Metastatic adenocarcinoma to small intestine (CMS-HCC)
1106116,198.89,Metastatic hepatocellular carcinoma to soft tissue (CMS-HCC)
1106149,198.82,Metastatic adenocarcinoma to uterus (CMS-HCC)
1106293,198.89,Metastatic leiomyosarcoma to intra-abdominal site (CMS-HCC)
1109137,202.80,"Metastatic lymphoma to brain, non-EBV mediated (CMS-HCC)"
1109194,203.00,Metastatic multiple myeloma to bone (CMS-HCC)
1109369,198.89,Metastatic renal cell carcinoma to thyroid (CMS-HCC)
