DX_ID,ICD9_CODE,DX_NAME
1109373,198.3,Metastatic malignant mixed tumor to spinal cord (CMS-HCC)
1109375,197.8,Metastatic adenocarcinoma to stomach (CMS-HCC)
1109379,198.6,Metastatic adenocarcinoma to ovary (CMS-HCC)
1109383,198.82,Metastatic transitional cell carcinoma to prostate (CMS-HCC)
1117823,174.9,Carcinoma of breast metastatic to bone (CMS-HCC)
1117824,174.9,"Breast carcinoma metastatic, bone"
1117825,174.9,Carcinoma of breast metastatic to brain (CMS-HCC)
1117826,174.9,"Breast carcinoma metastatic, brain"
1117827,174.9,Carcinoma of breast metastatic to central nervous system (CMS-HCC)
1117828,174.9,"Breast carcinoma metastatic, CNS"
1117829,174.9,Carcinoma of breast metastatic to liver (CMS-HCC)
1117830,174.9,"Breast carcinoma metastatic, liver"
1117831,174.9,Carcinoma of breast metastatic to lung (CMS-HCC)
1117832,174.9,"Breast carcinoma metastatic, lung"
1117833,174.9,Carcinoma of breast metastatic to pleura (CMS-HCC)
1117834,174.9,"Breast carcinoma metastatic, pleura (CMS-HCC)"
1117835,174.9,Carcinoma of breast metastatic to intrathoracic lymph node (CMS-HCC)
1117842,174.9,Carcinoma of breast metastatic to skin (CMS-HCC)
1117843,174.9,"Breast carcinoma metastatic, skin (CMS-HCC)"
1118103,198.89,Metastatic squamous cell carcinoma to soft tissue (CMS-HCC)
1118612,198.89,"Cancer, intra-abdominal organ, secondary (CMS-HCC)"
1119410,198.89,Metastatic squamous cell carcinoma to throat (CMS-HCC)
1120358,197.7,Secondary adenocarcinoma of liver (CMS-HCC)
1120359,197.7,Metastatic adenocarcinoma to liver (CMS-HCC)
1120871,218.9,Benign metastasizing leiomyoma of uterus (CMS-HCC)
1121564,197.7,Liver metastasis (CMS-HCC)
1121569,197.0,Lung metastasis (CMS-HCC)
1121832,197.6,Peritoneal metastases (CMS-HCC)
1122195,198.3,Secondary neoplasm of brain treated with radiation therapy (CMS-HCC)
1123259,198.82,Metastatic malignant neoplasm to prostate (CMS-HCC)
1124173,188.9,Bladder carcinoma metastatic to bone (CMS-HCC)
1124183,188.9,Bladder carcinoma metastatic to lung (CMS-HCC)
1124188,174.9,Carcinoma of breast metastatic to adrenal gland (CMS-HCC)
1124189,174.9,Breast carcinoma metastatic to adrenal gland (CMS-HCC)
1124200,174.9,Breast carcinoma metastatic to small intestine (CMS-HCC)
1124203,153.9,Carcinoma of colon metastatic to multiple sites (CMS-HCC)
1124204,153.9,Colon carcinoma metastatic to multiple sites (CMS-HCC)
1124207,157.9,Carcinoma of pancreas metastatic to liver (CMS-HCC)
1124208,157.9,Pancreatic carcinoma metastatic to liver (CMS-HCC)
1125805,198.4,Malignant neoplasm metastatic to epidural space (CMS-HCC)
1126106,209.73,Neuroendocrine carcinoma metastatic to bone (CMS-HCC)
1126369,198.5,Osteolytic lesion due to metastasis (CMS-HCC)
1126710,197.6,Pseudomyxoma peritonei related to benign adenoma (CMS-HCC)
1128653,174.9,"Breast carcinoma metastatic to lymph node of head, face, or neck"
1128656,174.9,Carcinoma of breast metastatic to multiple sites (CMS-HCC)
1128657,174.9,Breast carcinoma metastatic to multiple sites (CMS-HCC)
1128661,174.9,Breast carcinoma metastatic to pelvis (CMS-HCC)
1128665,174.9,Breast carcinoma metastatic to peritoneum or retroperitoneum
1130152,198.89,Secondary malignant neoplasm of chest wall (CMS-HCC)
1130156,198.4,Orbital metastasis (CMS-HCC)
1130159,198.89,Secondary malignant neoplasm of pericardium (CMS-HCC)
1130161,197.8,Secondary malignant neoplasm of stomach (CMS-HCC)
1132564,162.9,Primary lung cancer with metastasis from lung to other site (CMS-HCC)
1132567,185,Primary prostate cancer with metastasis from prostate to other site (CMS-HCC)
1132645,198.5,Secondary malignant neoplasm of bone (CMS-HCC)
1134582,198.5,Metastatic carcinoma to bone (CMS-HCC)
1134584,197.0,Metastatic carcinoma to lung (CMS-HCC)
1135411,172.9,Metastatic malignant melanoma (CMS-HCC)
1139288,198.4,Secondary malignant neoplasm of cerebral meninges (CMS-HCC)
1141064,197.0,Secondary malignant neoplasm of left lung (CMS-HCC)
1141067,197.0,Secondary malignant neoplasm of right lung (CMS-HCC)
1162137,197.8,Secondary malignant neoplasm of spleen (CMS-HCC)
1164745,199.1,Metastatic neoplastic disease (CMS-HCC)
1169839,198.3,Metastatic cancer to brain or spinal cord
1171340,197.6,Metastatic cancer to retroperitoneum (CMS-HCC)
1173079,197.0,Metastatic cancer to lung of unknown cell type (CMS-HCC)
1173081,198.3,Metastatic cancer to brain of unknown cell type (CMS-HCC)
1184825,197.7,Secondary liver cancer (CMS-HCC)
1186021,153.9,Colon cancer metastasized to multiple sites (CMS-HCC)
1186024,157.9,Pancreatic cancer metastasized to liver (CMS-HCC)
1186697,188.9,Bladder cancer metastasized to bone (CMS-HCC)
1186699,188.9,Bladder cancer metastasized to intra-abdominal lymph nodes (CMS-HCC)
1186701,188.9,Bladder cancer metastasized to liver (CMS-HCC)
1186702,188.9,Bladder cancer metastasized to lung (CMS-HCC)
1186704,188.9,Bladder cancer metastasized to small intestine (CMS-HCC)
1186709,174.9,Breast cancer metastasized to bone (CMS-HCC)
1186711,174.9,Breast cancer metastasized to brain (CMS-HCC)
1186713,174.9,Breast cancer metastasized to central nervous system (CMS-HCC)
1186714,174.9,Breast cancer metastasized to intra-abdominal lymph nodes (CMS-HCC)
1186715,174.9,Breast cancer metastasized to intrapelvic lymph nodes (CMS-HCC)
1186717,174.9,Breast cancer metastasized to intrathoracic lymph node (CMS-HCC)
1186720,174.9,Breast cancer metastasized to liver (CMS-HCC)
1186722,174.9,Breast cancer metastasized to lung (CMS-HCC)
1186724,174.9,Breast cancer metastasized to multiple sites (CMS-HCC)
1186728,174.9,Breast cancer metastasized to pelvis (CMS-HCC)
1186733,174.9,Breast cancer metastasized to skin (CMS-HCC)
1186734,174.9,Breast cancer metastasized to small intestine (CMS-HCC)
1215226,197.0,Carcinoma metastatic to lung (CMS-HCC)
1216377,197.0,Metastatic lung carcinoma (CMS-HCC)
1216379,198.6,Metastatic adenocarcinoma of ovary (CMS-HCC)
1224450,162.9,Stage IV adenocarcinoma of lung (CMS-HCC)
1224451,162.9,"Adenocarcinoma of lung, stage 4 (CMS-HCC)"
1224514,174.9,Stage IV carcinoma of breast (CMS-HCC)
1226582,198.81,Metastatic malignant neoplasm to breast (CMS-HCC)
1226836,162.9,"Squamous cell carcinoma of lung, stage IV (CMS-HCC)"
1227228,174.9,"Stage 4 carcinoma of breast, ER+ (CMS-HCC)"
1227350,198.89,Metastatic squamous cell carcinoma to tongue (CMS-HCC)
1227708,189.0,Metastatic renal cell carcinoma (CMS-HCC)
1227818,197.6,Metastasis to retroperitoneum (CMS-HCC)
1228260,198.81,Malignant neoplasm metastatic to breast (CMS-HCC)
1228305,198.89,Metastatic cancer to pelvis (CMS-HCC)
1228584,198.5,Malignant neoplasm metastatic to bone (CMS-HCC)
1229131,171.9,Perivascular epitheliod tumor with metastases (CMS-HCC)
1229808,198.3,Malignant neoplasm metastatic to brain (CMS-HCC)
1230300,197.7,Malignant neoplasm metastatic to liver (CMS-HCC)
1231223,197.6,Malignant neoplasm metastatic to peritoneum (CMS-HCC)
1231247,209.79,Metastatic neuroendocrine tumor to abdominal wall (CMS-HCC)
1232703,198.1,Metastatic urothelial carcinoma (CMS-HCC)
1234124,198.5,"Cancer of bone or bone marrow, secondary"
1234266,197.7,Liver secondary cancer
1234341,198.4,Metastasis to meninges (cerebral) (spinal)
1234427,197,Secondary malignant neoplasm of respiratory and digestive systems
1234533,198.5,Metastatic adenocarcinoma to bone (CMS-HCC)
1234534,198.5,Secondary adenocarcinoma of bone (CMS-HCC)
1234806,153.9,Carcinoma of colon metastatic to lung (CMS-HCC)
1234807,153.9,Colon carcinoma metastatic to lung (CMS-HCC)
1234808,153.9,Colon cancer metastasized to lung (CMS-HCC)
1234809,154.1,Adenocarcinoma of rectum metastatic to liver (CMS-HCC)
1234810,154.1,Rectal adenocarcinoma metastatic to liver (CMS-HCC)
1234811,154.1,Rectal cancer metastasized to liver (CMS-HCC)
1235021,153.9,Colon carcinoma metastatic to liver (CMS-HCC)
1235022,153.9,Carcinoma of colon metastatic to liver (CMS-HCC)
1235023,153.9,Colon cancer metastasized to liver (CMS-HCC)
1239149,197.0,Metastatic sarcoma to lung (CMS-HCC)
1246456,185,Malignant neoplasm of prostate metastatic to bone (CMS-HCC)
1247580,197.0,Lymphangitic lung metastasis (CMS-HCC)
1249202,197.6,Omental metastasis (CMS-HCC)
1249589,153.9,Metastatic colon cancer to liver (CMS-HCC)
1251154,197.6,Primary peritoneal carcinomatosis (CMS-HCC)
1251209,197.6,Malignant pseudomyxoma peritonei (CMS-HCC)
1253459,185,Prostate cancer metastatic to multiple sites (CMS-HCC)
1254871,153.9,Colon carcinoma metastatic to skin (CMS-HCC)
1254875,153.9,Colon cancer metastasized to ovary (CMS-HCC)
1254877,154.1,Rectal adenocarcinoma metastatic to intra-abdominal lymph node (CMS-HCC)
1254878,154.1,Rectal cancer metastasized to intra-abdominal lymph node (CMS-HCC)
1254976,153.9,Colon cancer metastasized to small intestine (CMS-HCC)
1254980,153.9,Colon carcinoma metastatic to brain (CMS-HCC)
1254982,153.9,Colon cancer metastasized to brain (CMS-HCC)
1255155,153.9,Colon carcinoma metastatic to bone (CMS-HCC)
1255157,153.9,Colon cancer metastasized to bone (CMS-HCC)
1255162,154.1,Rectal cancer metastasized to bone (CMS-HCC)
1255280,157.9,Pancreatic cancer metastasized to lung (CMS-HCC)
1255335,153.9,Colon carcinoma metastatic to pelvis (CMS-HCC)
1255336,153.9,Colon cancer metastasized to pelvis (CMS-HCC)
1255425,154.1,Rectal adenocarcinoma metastatic to lung (CMS-HCC)
1255426,154.1,Rectal cancer metastasized to lung (CMS-HCC)
1256005,209.79,Neuroendocrine carcinoma metastatic to intra-abdominal lymph node (CMS-HCC)
1256059,209.79,Neuroendocrine carcinoma metastatic to lung (CMS-HCC)
1256101,209.70,Neuroendocrine carcinoma metastatic to multiple sites (CMS-HCC)
1256193,198.89,Multiple secondary malignant neoplasms (CMS-HCC)
1256196,209.79,Neuroendocrine carcinoma metastatic to brain (CMS-HCC)
1256290,209.72,Neuroendocrine carcinoma metastatic to liver (CMS-HCC)
1256493,209.79,Multiple metastatic carcinoid tumors (CMS-HCC)
1256736,162.9,Adenocarcinoma of lung metastatic to liver (CMS-HCC)
1256738,174.9,Adenocarcinoma of breast metastatic to liver (CMS-HCC)
1256740,153.9,Adenocarcinoma of colon metastatic to liver (CMS-HCC)
1259651,157.9,Carcinoma of pancreas metastatic to lung (CMS-HCC)
1277436,198.5,Secondary malignant neoplasm of vertebral column (CMS-HCC)
1277639,185,Metastasis from malignant tumor of prostate (CMS-HCC)
1278673,197.5,Secondary malignant neoplasm of colon (CMS-HCC)
1279143,198.89,Secondary malignant neoplasm of endocrine gland (CMS-HCC)
1279914,198.4,Metastasis to nervous system and eye (CMS-HCC)
1280755,197.0,Secondary malignant neoplasm of right middle lobe of lung (CMS-HCC)
1280759,197.0,Secondary malignant neoplasm of left upper lobe of lung (CMS-HCC)
1280763,196.9,Secondary lymphangitic carcinoma (CMS-HCC)
1280831,198.89,Secondary malignant neoplasm of lower extremity (CMS-HCC)
1280838,198.89,Secondary malignant neoplasm of soft tissues of pelvis (CMS-HCC)
1280845,198.89,Metastasis to peripheral nerve (CMS-HCC)
1283316,197.8,Metastasis to spleen of unknown origin (CMS-HCC)
1283399,173.91,Metastatic basal cell carcinoma (CMS-HCC)
1283423,197.8,Metastasis to pancreas of unknown origin (CMS-HCC)
1283426,198.5,Metastasis to vertebral column of unknown origin (CMS-HCC)
1283465,198.89,Metastasis to heart of unknown primary (CMS-HCC)
1283471,172.9,Metastasis from malignant melanoma of skin (CMS-HCC)
1283540,198.7,Metastasis to adrenal gland of unknown origin (CMS-HCC)
1283646,198.3,Metastasis to brain of unknown origin (CMS-HCC)
1283649,198.5,Metastasis to bone of unknown primary (CMS-HCC)
1283683,197.0,Metastasis to lung of unknown origin (CMS-HCC)
1283907,198.89,Metastasis to soft tissue of unknown origin (CMS-HCC)
1284098,197.7,Metastasis to liver of unknown origin (CMS-HCC)
1284580,162.9,"Non-small cell carcinoma of lung, stage 4 (CMS-HCC)"
1284739,171.9,Primary malignant neoplasm of soft tissues with metastasis to other site (CMS-HCC)
1285876,193,Primary malignant neoplasm of thyroid gland metastatic to bone (CMS-HCC)
1286875,198.89,Metastasis of neoplasm to spinal canal (CMS-HCC)
1287332,"197.0, 199.1",Secondary malignant neoplasm of lung
1287333,,Secondary malignant neoplasm of mediastinum
1287334,,Secondary malignant neoplasm of pleura
1287338,,Secondary malignant neoplasm of retroperitoneum and peritoneum
1287339,197.8,Secondary malignant neoplasm of other digestive organs and spleen
1287348,,Secondary malignant neoplasm of adrenal gland
1288643,197.7,Secondary malignant neoplasm of liver
1296094,,Secondary malignant neoplasm of mediastinum
1296095,,Secondary malignant neoplasm of pleura
1296096,,Secondary malignant neoplasm of other respiratory organs
1296097,,Secondary malignant neoplasm of large intestine and rectum
1296098,,Secondary malignant neoplasm of retroperitoneum and peritoneum
1296101,,Secondary malignant neoplasm of other urinary organs
1296102,,Secondary malignant neoplasm of skin
1296103,,Secondary malignant neoplasm of other parts of nervous system
1296104,198.5,Secondary malignant neoplasm of bone and bone marrow
1296107,,Secondary malignant neoplasm of breast
1296108,,Secondary malignant neoplasm of genital organs
1298581,,Secondary malignant neoplasm of brain
1298964,,Malignant pleural effusion
1299444,,Secondary malignant neoplasm of bladder
1348193,,Secondary malignant neoplasm of bone
1349777,,Secondary malignant neoplasm of cerebral meninges
1350555,,Secondary malignant neoplasm of left lung
1350556,,Secondary malignant neoplasm of right lung